X,Y,Z
-284,-63,31
-325,-69,32
-322,-72,52
-300,-66,69
-270,-63,72
-239,-51,65
-211,-31,58
-187,-13,45
-160,-5,31
-142,-10,19
-141,-14,11
-147,-20,14
-161,-23,26
-169,-28,40
-175,-31,48
-181,-31,56
-190,-29,62
-201,-30,65
-211,-30,63
-218,-31,53
-230,-39,44
-251,-47,38
-267,-58,37
-277,-62,47
-271,-56,60
-276,-55,63
-306,-71,54
-320,-84,50
-319,-84,58
-305,-79,73
-304,-82,88
-318,-102,88
-324,-124,86
-309,-134,82
-281,-135,80
-260,-131,75
-246,-119,71
-222,-105,62
-194,-94,61
-171,-85,58
-159,-73,54
-160,-59,49
-168,-48,40
-176,-47,25
-183,-48,12
-183,-47,4
-181,-49,1
-179,-49,-3
-180,-49,-5
-184,-51,-4
-196,-56,-10
-216,-68,-19
-238,-82,-23
-260,-97,-17
-278,-107,-4
-291,-117,10
-306,-130,18
-312,-139,24
-307,-138,8
-265,-127,11
-231,-107,30
-236,-75,48
-272,-45,53
-307,-30,35
-313,-38,17
-288,-56,16
-253,-65,9
-220,-59,11
-195,-45,10
-172,-33,10
-152,-27,12
-132,-22,8
-128,-25,4
-138,-25,13
-159,-29,19
-174,-40,23
-181,-52,28
-188,-51,32
-190,-47,36
-194,-47,45
-203,-36,51
-220,-26,43
-243,-38,44
-277,-60,46
-301,-65,52
-300,-65,61
-335,-81,65
-363,-95,81
-359,-99,105
-332,-92,120
-288,-56,16
-253,-65,9
-220,-59,11
-195,-45,10
-172,-33,10
-152,-27,12
-132,-22,8
-128,-25,4
-138,-25,13
-159,-29,19
-174,-40,23
-181,-52,28
-188,-51,32
-190,-47,36
-194,-47,45
-203,-36,51
-220,-26,43
-243,-38,44
-277,-60,46
-301,-65,52
-300,-65,61
-335,-81,65
-363,-95,81
-359,-99,105
-332,-92,120
-294,-84,130
-273,-86,127
-284,-101,103
-300,-115,73
-298,-119,52
-287,-116,46
-275,-109,50
-266,-96,56
-238,-86,45
-210,-71,34
-190,-56,29
-173,-39,27
-164,-33,22
-161,-39,15
-162,-46,7
-165,-50,0
-169,-51,-10
-173,-54,-17
-178,-57,-15
-188,-61,-15
-198,-63,-7
-219,-68,-3
-240,-77,-5
-252,-90,-2
-257,-105,0
-288,-56,16
-253,-65,9
-220,-59,11
-195,-45,10
-172,-33,10
-152,-27,12
-132,-22,8
-128,-25,4
-138,-25,13
-159,-29,19
-174,-40,23
-181,-52,28
-188,-51,32
-190,-47,36
-194,-47,45
-203,-36,51
-220,-26,43
-243,-38,44
-277,-60,46
-301,-65,52
-300,-65,61
-335,-81,65
-363,-95,81
-359,-99,105
-332,-92,120
-294,-84,130
-273,-86,127
-284,-101,103
-300,-115,73
-298,-119,52
-287,-116,46
-275,-109,50
-266,-96,56
-238,-86,45
-210,-71,34
-190,-56,29
-173,-39,27
-164,-33,22
-161,-39,15
-162,-46,7
-165,-50,0
-169,-51,-10
-173,-54,-17
-178,-57,-15
-188,-61,-15
-198,-63,-7
-219,-68,-3
-240,-77,-5
-252,-90,-2
-257,-105,0
-250,-112,2
-248,-118,-1
-263,-112,-4
-274,-105,0
-275,-103,9
-252,-100,33
-235,-92,55
-241,-77,58
-270,-67,57
-320,-63,49
-335,-60,39
-323,-57,31
-294,-60,27
-257,-58,35
-216,-51,40
-184,-35,41
-157,-17,32
-136,-7,21
-130,-1,9
-135,0,3
-146,-3,0
-162,-16,3
-178,-30,7
-184,-43,12
-192,-49,18
-288,-56,16
-253,-65,9
-220,-59,11
-195,-45,10
-172,-33,10
-152,-27,12
-132,-22,8
-128,-25,4
-138,-25,13
-159,-29,19
-174,-40,23
-181,-52,28
-188,-51,32
-190,-47,36
-194,-47,45
-203,-36,51
-220,-26,43
-243,-38,44
-277,-60,46
-301,-65,52
-300,-65,61
-335,-81,65
-363,-95,81
-359,-99,105
-332,-92,120
-294,-84,130
-273,-86,127
-284,-101,103
-300,-115,73
-298,-119,52
-287,-116,46
-275,-109,50
-266,-96,56
-238,-86,45
-210,-71,34
-190,-56,29
-173,-39,27
-164,-33,22
-161,-39,15
-162,-46,7
-165,-50,0
-169,-51,-10
-173,-54,-17
-178,-57,-15
-188,-61,-15
-198,-63,-7
-219,-68,-3
-240,-77,-5
-252,-90,-2
-257,-105,0
-250,-112,2
-248,-118,-1
-263,-112,-4
-274,-105,0
-275,-103,9
-252,-100,33
-235,-92,55
-241,-77,58
-270,-67,57
-320,-63,49
-335,-60,39
-323,-57,31
-294,-60,27
-257,-58,35
-216,-51,40
-184,-35,41
-157,-17,32
-136,-7,21
-130,-1,9
-135,0,3
-146,-3,0
-162,-16,3
-178,-30,7
-184,-43,12
-192,-49,18
-204,-50,28
-213,-47,34
-222,-41,39
-231,-42,45
-244,-43,52
-261,-42,60
-273,-35,66
-290,-39,66
-325,-51,61
-334,-61,64
-321,-67,70
-298,-64,81
-302,-70,82
-313,-81,84
-317,-96,84
-315,-113,80
-306,-125,71
-299,-130,62
-293,-130,52
-279,-123,46
-256,-111,44
-225,-95,46
-197,-78,49
-179,-64,59
-165,-54,60
-163,-45,54
-166,-43,44
-172,-50,30
-179,-49,18
-180,-44,6
-180,-40,-1
-178,-45,-5
-181,-51,-11
-185,-56,-11
-192,-61,-9
-205,-68,-10
-225,-82,-13
-241,-97,-12
-253,-108,-10
-252,-116,-3
-241,-119,0
-255,-124,-1
-280,-118,3
-297,-107,10
-289,-97,22
-256,-89,42
-244,-74,51
-265,-56,54
-307,-46,58
-339,-38,63
-163,-45,54
-166,-43,44
-172,-50,30
-179,-49,18
-180,-44,6
-180,-40,-1
-178,-45,-5
-181,-51,-11
-185,-56,-11
-192,-61,-9
-205,-68,-10
-225,-82,-13
-241,-97,-12
-253,-108,-10
-252,-116,-3
-241,-119,0
-255,-124,-1
-280,-118,3
-297,-107,10
-289,-97,22
-256,-89,42
-244,-74,51
-265,-56,54
-307,-46,58
-339,-38,63
-333,-44,77
-316,-56,92
-279,-55,94
-240,-41,82
-208,-15,62
-183,0,49
-163,5,38
-151,2,28
-145,1,9
-138,1,-5
-140,-2,-14
-142,-7,-14
-148,-11,-12
-160,-13,-7
-178,-16,3
-193,-19,13
-205,-21,32
-213,-32,38
-224,-47,38
-242,-59,43
-261,-65,54
-277,-62,69
-282,-46,91
-275,-37,105
-294,-44,106
-163,-45,54
-166,-43,44
-172,-50,30
-179,-49,18
-180,-44,6
-180,-40,-1
-178,-45,-5
-181,-51,-11
-185,-56,-11
-192,-61,-9
-205,-68,-10
-225,-82,-13
-241,-97,-12
-253,-108,-10
-252,-116,-3
-241,-119,0
-255,-124,-1
-280,-118,3
-297,-107,10
-289,-97,22
-256,-89,42
-244,-74,51
-265,-56,54
-307,-46,58
-339,-38,63
-333,-44,77
-316,-56,92
-279,-55,94
-240,-41,82
-208,-15,62
-183,0,49
-163,5,38
-151,2,28
-145,1,9
-138,1,-5
-140,-2,-14
-142,-7,-14
-148,-11,-12
-160,-13,-7
-178,-16,3
-193,-19,13
-205,-21,32
-213,-32,38
-224,-47,38
-242,-59,43
-261,-65,54
-277,-62,69
-282,-46,91
-275,-37,105
-294,-44,106
-330,-60,98
-341,-63,101
-329,-61,107
-304,-49,114
-299,-49,115
-312,-62,107
-320,-80,89
-315,-94,75
-302,-104,64
-288,-104,61
-274,-102,58
-251,-93,51
-217,-83,43
-195,-69,37
-177,-53,38
-173,-45,33
-174,-36,31
-180,-34,24
-187,-36,18
-188,-44,7
-186,-58,2
-184,-67,-1
-191,-72,-2
-200,-70,-2
-212,-65,1
-163,-45,54
-166,-43,44
-172,-50,30
-179,-49,18
-180,-44,6
-180,-40,-1
-178,-45,-5
-181,-51,-11
-185,-56,-11
-192,-61,-9
-205,-68,-10
-225,-82,-13
-241,-97,-12
-253,-108,-10
-252,-116,-3
-241,-119,0
-255,-124,-1
-280,-118,3
-297,-107,10
-289,-97,22
-256,-89,42
-244,-74,51
-265,-56,54
-307,-46,58
-339,-38,63
-333,-44,77
-316,-56,92
-279,-55,94
-240,-41,82
-208,-15,62
-183,0,49
-163,5,38
-151,2,28
-145,1,9
-138,1,-5
-140,-2,-14
-142,-7,-14
-148,-11,-12
-160,-13,-7
-178,-16,3
-193,-19,13
-205,-21,32
-213,-32,38
-224,-47,38
-242,-59,43
-261,-65,54
-277,-62,69
-282,-46,91
-275,-37,105
-294,-44,106
-330,-60,98
-341,-63,101
-329,-61,107
-304,-49,114
-299,-49,115
-312,-62,107
-320,-80,89
-315,-94,75
-302,-104,64
-288,-104,61
-274,-102,58
-251,-93,51
-217,-83,43
-195,-69,37
-177,-53,38
-173,-45,33
-174,-36,31
-180,-34,24
-187,-36,18
-188,-44,7
-186,-58,2
-184,-67,-1
-191,-72,-2
-200,-70,-2
-212,-65,1
-218,-68,6
-222,-80,19
-226,-87,28
-235,-87,34
-241,-85,27
-239,-85,24
-232,-77,23
-218,-63,22
-208,-44,22
-232,-34,12
-247,-34,4
-240,-48,6
-215,-69,21
-209,-84,24
-251,-93,20
-333,-91,27
-380,-93,50
-377,-115,55
-338,-132,62
-298,-129,70
-259,-113,66
-230,-79,52
-203,-41,49
-177,-13,43
-159,-2,30
-140,3,26
-142,-2,22
-145,-7,21
-150,-12,18
-153,-18,15
-159,-29,11
-171,-34,18
-184,-35,29
-196,-36,37
-210,-37,43
-224,-43,46
-242,-48,53
-259,-54,62
-266,-59,70
-268,-61,77
-266,-62,78
-259,-62,79
-267,-64,68
-292,-77,56
-300,-85,50
-293,-89,51
-281,-84,54
-285,-86,58
-312,-96,57
-325,-105,62
-140,3,26
-142,-2,22
-145,-7,21
-150,-12,18
-153,-18,15
-159,-29,11
-171,-34,18
-184,-35,29
-196,-36,37
-210,-37,43
-224,-43,46
-242,-48,53
-259,-54,62
-266,-59,70
-268,-61,77
-266,-62,78
-259,-62,79
-267,-64,68
-292,-77,56
-300,-85,50
-293,-89,51
-281,-84,54
-285,-86,58
-312,-96,57
-325,-105,62
-320,-107,72
-300,-108,83
-272,-113,92
-247,-113,89
-224,-104,76
-197,-86,63
-176,-72,57
-157,-63,50
-151,-61,45
-153,-56,36
-162,-59,26
-173,-66,18
-185,-73,11
-192,-79,7
-202,-85,6
-211,-92,8
-216,-96,16
-221,-97,24
-219,-94,34
-219,-90,42
-222,-89,48
-227,-86,46
-235,-82,41
-244,-85,28
-248,-90,18
-140,3,26
-142,-2,22
-145,-7,21
-150,-12,18
-153,-18,15
-159,-29,11
-171,-34,18
-184,-35,29
-196,-36,37
-210,-37,43
-224,-43,46
-242,-48,53
-259,-54,62
-266,-59,70
-268,-61,77
-266,-62,78
-259,-62,79
-267,-64,68
-292,-77,56
-300,-85,50
-293,-89,51
-281,-84,54
-285,-86,58
-312,-96,57
-325,-105,62
-320,-107,72
-300,-108,83
-272,-113,92
-247,-113,89
-224,-104,76
-197,-86,63
-176,-72,57
-157,-63,50
-151,-61,45
-153,-56,36
-162,-59,26
-173,-66,18
-185,-73,11
-192,-79,7
-202,-85,6
-211,-92,8
-216,-96,16
-221,-97,24
-219,-94,34
-219,-90,42
-222,-89,48
-227,-86,46
-235,-82,41
-244,-85,28
-248,-90,18
-250,-87,6
-250,-75,0
-272,-66,-5
-277,-60,-6
-269,-60,1
-248,-60,14
-217,-46,27
-226,-37,29
-263,-37,24
-301,-47,19
-315,-60,27
-308,-68,43
-289,-72,59
-266,-72,63
-245,-62,62
-220,-52,54
-193,-44,48
-172,-38,43
-160,-31,36
-155,-30,29
-158,-29,26
-166,-28,22
-176,-25,15
-186,-28,13
-193,-35,13
-140,3,26
-142,-2,22
-145,-7,21
-150,-12,18
-153,-18,15
-159,-29,11
-171,-34,18
-184,-35,29
-196,-36,37
-210,-37,43
-224,-43,46
-242,-48,53
-259,-54,62
-266,-59,70
-268,-61,77
-266,-62,78
-259,-62,79
-267,-64,68
-292,-77,56
-300,-85,50
-293,-89,51
-281,-84,54
-285,-86,58
-312,-96,57
-325,-105,62
-320,-107,72
-300,-108,83
-272,-113,92
-247,-113,89
-224,-104,76
-197,-86,63
-176,-72,57
-157,-63,50
-151,-61,45
-153,-56,36
-162,-59,26
-173,-66,18
-185,-73,11
-192,-79,7
-202,-85,6
-211,-92,8
-216,-96,16
-221,-97,24
-219,-94,34
-219,-90,42
-222,-89,48
-227,-86,46
-235,-82,41
-244,-85,28
-248,-90,18
-250,-87,6
-250,-75,0
-272,-66,-5
-277,-60,-6
-269,-60,1
-248,-60,14
-217,-46,27
-226,-37,29
-263,-37,24
-301,-47,19
-315,-60,27
-308,-68,43
-289,-72,59
-266,-72,63
-245,-62,62
-220,-52,54
-193,-44,48
-172,-38,43
-160,-31,36
-155,-30,29
-158,-29,26
-166,-28,22
-176,-25,15
-186,-28,13
-193,-35,13
-200,-41,20
-208,-42,26
-215,-40,36
-217,-31,43
-221,-31,52
-226,-33,55
-233,-34,56
-237,-39,56
-239,-42,53
-241,-47,48
-238,-55,48
-237,-55,46
-257,-62,37
-297,-89,23
-337,-109,16
-323,-109,32
-295,-96,52
-270,-90,71
-264,-96,78
-272,-105,68
-277,-114,55
-272,-118,48
-258,-123,50
-246,-127,49
-236,-128,50
-226,-129,48
-209,-129,45
-198,-119,43
-188,-105,40
-187,-95,33
-189,-93,25
-191,-89,22
-190,-88,13
-187,-89,3
-186,-85,2
-188,-82,3
-195,-85,3
-202,-84,6
-211,-81,4
-219,-83,3
-228,-88,3
-242,-94,3
-258,-103,2
-268,-112,3
-266,-117,8
-257,-118,6
-248,-110,12
-269,-101,5
-278,-92,4
-289,-96,-7
-226,-129,48
-209,-129,45
-198,-119,43
-188,-105,40
-187,-95,33
-189,-93,25
-191,-89,22
-190,-88,13
-187,-89,3
-186,-85,2
-188,-82,3
-195,-85,3
-202,-84,6
-211,-81,4
-219,-83,3
-228,-88,3
-242,-94,3
-258,-103,2
-268,-112,3
-266,-117,8
-257,-118,6
-248,-110,12
-269,-101,5
-278,-92,4
-289,-96,-7
-281,-106,-17
-248,-101,-9
-213,-90,4
-204,-74,7
-229,-62,19
-266,-55,28
-290,-53,31
-280,-46,43
-258,-40,46
-237,-41,40
-218,-41,29
-199,-38,20
-185,-34,15
-169,-34,11
-164,-37,2
-169,-42,-2
-179,-42,-3
-189,-45,2
-196,-46,11
-200,-44,20
-203,-43,26
-207,-46,31
-213,-48,30
-216,-46,30
-214,-42,37
-226,-129,48
-209,-129,45
-198,-119,43
-188,-105,40
-187,-95,33
-189,-93,25
-191,-89,22
-190,-88,13
-187,-89,3
-186,-85,2
-188,-82,3
-195,-85,3
-202,-84,6
-211,-81,4
-219,-83,3
-228,-88,3
-242,-94,3
-258,-103,2
-268,-112,3
-266,-117,8
-257,-118,6
-248,-110,12
-269,-101,5
-278,-92,4
-289,-96,-7
-281,-106,-17
-248,-101,-9
-213,-90,4
-204,-74,7
-229,-62,19
-266,-55,28
-290,-53,31
-280,-46,43
-258,-40,46
-237,-41,40
-218,-41,29
-199,-38,20
-185,-34,15
-169,-34,11
-164,-37,2
-169,-42,-2
-179,-42,-3
-189,-45,2
-196,-46,11
-200,-44,20
-203,-43,26
-207,-46,31
-213,-48,30
-216,-46,30
-214,-42,37
-215,-36,38
-216,-34,39
-221,-29,38
-227,-29,32
-240,-37,26
-255,-46,26
-269,-53,26
-290,-60,24
-325,-80,17
-337,-97,22
-329,-104,39
-299,-100,62
-266,-90,84
-244,-81,98
-238,-75,98
-251,-72,89
-267,-71,72
-277,-77,65
-280,-85,63
-276,-94,66
-268,-100,61
-253,-104,55
-231,-102,51
-207,-97,48
-190,-90,48
-226,-129,48
-209,-129,45
-198,-119,43
-188,-105,40
-187,-95,33
-189,-93,25
-191,-89,22
-190,-88,13
-187,-89,3
-186,-85,2
-188,-82,3
-195,-85,3
-202,-84,6
-211,-81,4
-219,-83,3
-228,-88,3
-242,-94,3
-258,-103,2
-268,-112,3
-266,-117,8
-257,-118,6
-248,-110,12
-269,-101,5
-278,-92,4
-289,-96,-7
-281,-106,-17
-248,-101,-9
-213,-90,4
-204,-74,7
-229,-62,19
-266,-55,28
-290,-53,31
-280,-46,43
-258,-40,46
-237,-41,40
-218,-41,29
-199,-38,20
-185,-34,15
-169,-34,11
-164,-37,2
-169,-42,-2
-179,-42,-3
-189,-45,2
-196,-46,11
-200,-44,20
-203,-43,26
-207,-46,31
-213,-48,30
-216,-46,30
-214,-42,37
-215,-36,38
-216,-34,39
-221,-29,38
-227,-29,32
-240,-37,26
-255,-46,26
-269,-53,26
-290,-60,24
-325,-80,17
-337,-97,22
-329,-104,39
-299,-100,62
-266,-90,84
-244,-81,98
-238,-75,98
-251,-72,89
-267,-71,72
-277,-77,65
-280,-85,63
-276,-94,66
-268,-100,61
-253,-104,55
-231,-102,51
-207,-97,48
-190,-90,48
-179,-93,42
-171,-99,31
-167,-109,19
-170,-112,7
-185,-104,-4
-200,-93,-21
-208,-77,-37
-206,-66,-40
-200,-55,-39
-197,-60,-20
-206,-64,-14
-220,-67,-4
-235,-70,3
-247,-78,15
-253,-86,19
-252,-95,17
-277,-102,4
-313,-102,-6
-342,-111,-3
-321,-114,18
-271,-100,52
-258,-81,49
-269,-76,6
-294,-67,-11
-300,-56,15
-267,-64,56
-221,-75,76
-183,-74,69
-159,-56,52
-148,-30,45
-147,-13,32
-151,-9,16
-159,-23,3
-169,-41,1
-181,-62,6
-193,-75,13
-221,-81,35
-234,-74,50
-236,-60,47
-228,-48,48
-220,-40,59
-220,-35,69
-222,-23,68
-233,-18,60
-240,-15,59
-236,-12,54
-240,-11,52
-242,-10,53
-246,-16,51
-273,-45,38
-267,-64,56
-221,-75,76
-183,-74,69
-159,-56,52
-148,-30,45
-147,-13,32
-151,-9,16
-159,-23,3
-169,-41,1
-181,-62,6
-193,-75,13
-221,-81,35
-234,-74,50
-236,-60,47
-228,-48,48
-220,-40,59
-220,-35,69
-222,-23,68
-233,-18,60
-240,-15,59
-236,-12,54
-240,-11,52
-242,-10,53
-246,-16,51
-273,-45,38
-303,-72,35
-315,-86,46
-288,-84,75
-281,-94,99
-276,-112,82
-282,-129,15
-295,-128,-31
-298,-112,-30
-283,-111,7
-255,-113,49
-221,-110,71
-190,-93,86
-166,-65,91
-160,-47,79
-162,-39,64
-165,-44,51
-166,-53,47
-173,-62,49
-180,-64,53
-188,-64,56
-192,-71,49
-197,-77,38
-200,-83,33
-204,-81,31
-220,-90,29
-267,-64,56
-221,-75,76
-183,-74,69
-159,-56,52
-148,-30,45
-147,-13,32
-151,-9,16
-159,-23,3
-169,-41,1
-181,-62,6
-193,-75,13
-221,-81,35
-234,-74,50
-236,-60,47
-228,-48,48
-220,-40,59
-220,-35,69
-222,-23,68
-233,-18,60
-240,-15,59
-236,-12,54
-240,-11,52
-242,-10,53
-246,-16,51
-273,-45,38
-303,-72,35
-315,-86,46
-288,-84,75
-281,-94,99
-276,-112,82
-282,-129,15
-295,-128,-31
-298,-112,-30
-283,-111,7
-255,-113,49
-221,-110,71
-190,-93,86
-166,-65,91
-160,-47,79
-162,-39,64
-165,-44,51
-166,-53,47
-173,-62,49
-180,-64,53
-188,-64,56
-192,-71,49
-197,-77,38
-200,-83,33
-204,-81,31
-220,-90,29
-235,-90,26
-252,-98,25
-268,-102,26
-270,-103,32
-269,-100,33
-267,-95,22
-275,-91,6
-279,-85,0
-277,-84,2
-254,-79,5
-236,-72,3
-241,-57,0
-267,-51,-10
-295,-61,-17
-297,-85,1
-283,-105,17
-261,-112,26
-237,-105,25
-210,-83,28
-188,-53,30
-168,-29,27
-152,-13,24
-141,-4,18
-138,-5,12
-145,-12,15
-267,-64,56
-221,-75,76
-183,-74,69
-159,-56,52
-148,-30,45
-147,-13,32
-151,-9,16
-159,-23,3
-169,-41,1
-181,-62,6
-193,-75,13
-221,-81,35
-234,-74,50
-236,-60,47
-228,-48,48
-220,-40,59
-220,-35,69
-222,-23,68
-233,-18,60
-240,-15,59
-236,-12,54
-240,-11,52
-242,-10,53
-246,-16,51
-273,-45,38
-303,-72,35
-315,-86,46
-288,-84,75
-281,-94,99
-276,-112,82
-282,-129,15
-295,-128,-31
-298,-112,-30
-283,-111,7
-255,-113,49
-221,-110,71
-190,-93,86
-166,-65,91
-160,-47,79
-162,-39,64
-165,-44,51
-166,-53,47
-173,-62,49
-180,-64,53
-188,-64,56
-192,-71,49
-197,-77,38
-200,-83,33
-204,-81,31
-220,-90,29
-235,-90,26
-252,-98,25
-268,-102,26
-270,-103,32
-269,-100,33
-267,-95,22
-275,-91,6
-279,-85,0
-277,-84,2
-254,-79,5
-236,-72,3
-241,-57,0
-267,-51,-10
-295,-61,-17
-297,-85,1
-283,-105,17
-261,-112,26
-237,-105,25
-210,-83,28
-188,-53,30
-168,-29,27
-152,-13,24
-141,-4,18
-138,-5,12
-145,-12,15
-152,-25,17
-165,-37,25
-177,-42,34
-191,-46,41
-202,-51,48
-212,-52,55
-218,-47,63
-227,-46,66
-237,-47,66
-252,-55,63
-259,-63,57
-261,-65,56
-286,-72,53
-320,-87,52
-335,-97,55
-311,-91,66
-278,-76,80
-267,-71,93
-279,-82,94
-292,-96,87
-302,-108,75
-295,-110,71
-292,-108,67
-285,-97,64
-266,-85,64
-237,-79,63
-210,-71,63
-189,-62,64
-175,-48,63
-170,-41,57
-172,-36,44
-174,-38,30
-175,-42,19
-175,-44,7
-176,-46,3
-178,-49,0
-184,-52,-2
-192,-55,-5
-208,-62,-8
-234,-68,-10
-258,-78,-10
-276,-90,-6
-275,-97,-2
-277,-103,0
-294,-107,-10
-290,-110,-13
-272,-111,-4
-234,-105,13
-224,-89,22
-246,-70,21
-237,-79,63
-210,-71,63
-189,-62,64
-175,-48,63
-170,-41,57
-172,-36,44
-174,-38,30
-175,-42,19
-175,-44,7
-176,-46,3
-178,-49,0
-184,-52,-2
-192,-55,-5
-208,-62,-8
-234,-68,-10
-258,-78,-10
-276,-90,-6
-275,-97,-2
-277,-103,0
-294,-107,-10
-290,-110,-13
-272,-111,-4
-234,-105,13
-224,-89,22
-246,-70,21
-285,-53,10
-310,-46,10
-309,-56,30
-286,-68,49
-263,-72,47
-238,-62,31
-208,-53,32
-179,-40,45
-152,-22,54
-136,-13,50
-129,-16,40
-128,-25,37
-134,-32,36
-150,-38,34
-170,-41,35
-190,-51,31
-216,-62,21
-227,-77,20
-221,-92,36
-217,-89,57
-229,-66,72
-250,-54,79
-269,-51,80
-285,-53,89
-301,-51,102
-237,-79,63
-210,-71,63
-189,-62,64
-175,-48,63
-170,-41,57
-172,-36,44
-174,-38,30
-175,-42,19
-175,-44,7
-176,-46,3
-178,-49,0
-184,-52,-2
-192,-55,-5
-208,-62,-8
-234,-68,-10
-258,-78,-10
-276,-90,-6
-275,-97,-2
-277,-103,0
-294,-107,-10
-290,-110,-13
-272,-111,-4
-234,-105,13
-224,-89,22
-246,-70,21
-285,-53,10
-310,-46,10
-309,-56,30
-286,-68,49
-263,-72,47
-238,-62,31
-208,-53,32
-179,-40,45
-152,-22,54
-136,-13,50
-129,-16,40
-128,-25,37
-134,-32,36
-150,-38,34
-170,-41,35
-190,-51,31
-216,-62,21
-227,-77,20
-221,-92,36
-217,-89,57
-229,-66,72
-250,-54,79
-269,-51,80
-285,-53,89
-301,-51,102
-327,-63,91
-348,-72,85
-343,-69,97
-308,-42,115
-292,-26,121
-310,-32,113
-321,-55,98
-313,-71,82
-290,-81,76
-281,-82,67
-274,-81,59
-258,-81,50
-232,-78,43
-203,-74,40
-180,-67,37
-166,-59,36
-161,-51,33
-165,-44,31
-170,-42,25
-173,-45,22
-172,-53,18
-172,-64,15
-174,-71,11
-176,-77,10
-185,-80,9
-237,-79,63
-210,-71,63
-189,-62,64
-175,-48,63
-170,-41,57
-172,-36,44
-174,-38,30
-175,-42,19
-175,-44,7
-176,-46,3
-178,-49,0
-184,-52,-2
-192,-55,-5
-208,-62,-8
-234,-68,-10
-258,-78,-10
-276,-90,-6
-275,-97,-2
-277,-103,0
-294,-107,-10
-290,-110,-13
-272,-111,-4
-234,-105,13
-224,-89,22
-246,-70,21
-285,-53,10
-310,-46,10
-309,-56,30
-286,-68,49
-263,-72,47
-238,-62,31
-208,-53,32
-179,-40,45
-152,-22,54
-136,-13,50
-129,-16,40
-128,-25,37
-134,-32,36
-150,-38,34
-170,-41,35
-190,-51,31
-216,-62,21
-227,-77,20
-221,-92,36
-217,-89,57
-229,-66,72
-250,-54,79
-269,-51,80
-285,-53,89
-301,-51,102
-327,-63,91
-348,-72,85
-343,-69,97
-308,-42,115
-292,-26,121
-310,-32,113
-321,-55,98
-313,-71,82
-290,-81,76
-281,-82,67
-274,-81,59
-258,-81,50
-232,-78,43
-203,-74,40
-180,-67,37
-166,-59,36
-161,-51,33
-165,-44,31
-170,-42,25
-173,-45,22
-172,-53,18
-172,-64,15
-174,-71,11
-176,-77,10
-185,-80,9
-198,-85,5
-222,-92,5
-237,-106,3
-241,-116,0
-236,-118,-3
-252,-112,-12
-274,-108,-20
-280,-107,-10
-258,-103,1
-246,-100,17
-262,-93,22
-308,-81,27
-349,-68,38
-367,-61,46
-350,-59,52
-308,-51,49
-271,-42,35
-236,-32,26
-202,-16,21
-167,-10,19
-140,-7,14
-132,-1,3
-130,1,-7
-131,-5,-11
-142,-23,-3
-152,-40,8
-167,-46,16
-178,-50,21
-192,-57,26
-207,-62,35
-225,-58,56
-236,-47,74
-239,-46,79
-247,-55,79
-257,-66,87
-265,-72,93
-263,-68,99
-261,-61,104
-306,-75,95
-335,-87,90
-334,-87,87
-292,-67,90
-269,-50,89
-277,-46,82
-304,-53,69
-317,-65,55
-308,-76,58
-293,-78,66
-278,-72,72
-258,-72,81
-152,-40,8
-167,-46,16
-178,-50,21
-192,-57,26
-207,-62,35
-225,-58,56
-236,-47,74
-239,-46,79
-247,-55,79
-257,-66,87
-265,-72,93
-263,-68,99
-261,-61,104
-306,-75,95
-335,-87,90
-334,-87,87
-292,-67,90
-269,-50,89
-277,-46,82
-304,-53,69
-317,-65,55
-308,-76,58
-293,-78,66
-278,-72,72
-258,-72,81
-234,-56,74
-205,-47,67
-182,-41,61
-173,-40,52
-168,-41,44
-171,-49,34
-178,-58,23
-186,-64,11
-191,-69,5
-193,-75,3
-199,-80,1
-209,-83,1
-216,-85,5
-220,-83,10
-224,-85,14
-226,-88,14
-232,-94,16
-235,-97,15
-232,-97,10
-238,-90,4
-279,-84,-9
-295,-88,-11
-284,-100,-4
-261,-103,5
-251,-98,19
-152,-40,8
-167,-46,16
-178,-50,21
-192,-57,26
-207,-62,35
-225,-58,56
-236,-47,74
-239,-46,79
-247,-55,79
-257,-66,87
-265,-72,93
-263,-68,99
-261,-61,104
-306,-75,95
-335,-87,90
-334,-87,87
-292,-67,90
-269,-50,89
-277,-46,82
-304,-53,69
-317,-65,55
-308,-76,58
-293,-78,66
-278,-72,72
-258,-72,81
-234,-56,74
-205,-47,67
-182,-41,61
-173,-40,52
-168,-41,44
-171,-49,34
-178,-58,23
-186,-64,11
-191,-69,5
-193,-75,3
-199,-80,1
-209,-83,1
-216,-85,5
-220,-83,10
-224,-85,14
-226,-88,14
-232,-94,16
-235,-97,15
-232,-97,10
-238,-90,4
-279,-84,-9
-295,-88,-11
-284,-100,-4
-261,-103,5
-251,-98,19
-265,-88,28
-292,-78,31
-312,-70,42
-312,-72,52
-288,-65,64
-260,-59,65
-228,-47,54
-196,-28,47
-168,-6,42
-148,10,37
-135,15,29
-131,8,20
-133,-2,10
-144,-18,3
-156,-33,1
-170,-42,1
-188,-41,14
-203,-36,31
-216,-32,49
-225,-33,71
-232,-37,89
-253,-45,101
-276,-50,109
-294,-52,108
-295,-52,105
-152,-40,8
-167,-46,16
-178,-50,21
-192,-57,26
-207,-62,35
-225,-58,56
-236,-47,74
-239,-46,79
-247,-55,79
-257,-66,87
-265,-72,93
-263,-68,99
